"Source:","C:\Users\carstentb\Documents\KiCad\6.0\Carsten Projects\cv_sequencer\cv_sequencer.kicad_sch"
"Date:","3/15/2022 2:37:25 PM"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","114"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","SPN","Val"
"","","C11","3089_Capacitor_100n_16V_0402","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"","","C12","3089_Capacitor_100n_16V_0402","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"","","C13","4013_Capacitor_1u_16V_0402","Shulltronics_Passives:4013_Capacitor_1u_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","4013","1u"
"","","C14","3089_Capacitor_100n_16V_0402","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"","","C15","4013_Capacitor_1u_16V_0402","Shulltronics_Passives:4013_Capacitor_1u_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","4013","1u"
"","","C16","4013_Capacitor_1u_16V_0402","Shulltronics_Passives:4013_Capacitor_1u_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","4013","1u"
"","","C17","4013_Capacitor_1u_16V_0402","Shulltronics_Passives:4013_Capacitor_1u_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","4013","1u"
"","","C18","3089_Capacitor_100n_16V_0402","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"","","C19","3089_Capacitor_100n_16V_0402","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"","","C20","3088_Capacitor_10u_50V_SMD","Shulltronics_Passives:3088_Capacitor_10u_50V_SMD","Shulltronics_Passives:3088_Capacitor_10u_50V_SMD","","3088","10u"
"","","C21","3088_Capacitor_10u_50V_SMD","Shulltronics_Passives:3088_Capacitor_10u_50V_SMD","Shulltronics_Passives:3088_Capacitor_10u_50V_SMD","","3088","10u"
"","","C22","3089_Capacitor_100n_16V_SMD","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"","","C23","3089_Capacitor_100n_16V_SMD","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"","","C24","3089_Capacitor_100n_16V_SMD","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
"","","E1","4025_Encoder_Switch_SMD","Shulltronics_ElectroMechanical:4025_Encoder_Switch_SMD","Shulltronics_ElectroMechanical:4025_Encoder_PEC11S","https://www.bourns.com/docs/Product-Datasheets/PEC11S.pdf","4025",""
"","","J1","4029_Connector_PicoBlade_4pos_Vert_THT","Shulltronics_Connectors:4029_Connector_PicoBlade_4pos_Vert_THT","Shulltronics_Connectors:4029_PicoBlade_4pos_Vert_THT","https://www.molex.com/pdm_docs/sd/530470410_sd.pdf","4029",""
"","","J2","4005_SWD_Header","Shulltronics_Connectors:4005_SWD_Header","Shulltronics_Connectors:4005_SWD_Header","http://www.cnctech.us/pdfs/3220-XX-0300-00-TR_.PDF","4005",""
"","","J3","3086_Connector_Eurorack_Power","Shulltronics_Connectors:3086_Connector_Eurorack_Power","Shulltronics_Connectors:3086_SMD_Eurorack_Power","","3086",""
"","","J4","3096_USBC_RA_SMD","Shulltronics_Connectors:3096_USBC_RA_SMD","Shulltronics_Connectors:3096_USBC_RA","https://www.molex.com/pdm_docs/sd/2171790001_sd.pdf","3096",""
"","","J5","CV_OFFSET","Shulltronics_Connectors:3046_Header_Male_Vert_3pos","Shulltronics_Connectors:3046_Header_3pos_2.54mm","","3046",""
"","","J6","3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","https://www.thonk.co.uk/shop/thonkiconn/","3085",""
"","","J7","3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","https://www.thonk.co.uk/shop/thonkiconn/","3085",""
"","","J8","3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","https://www.thonk.co.uk/shop/thonkiconn/","3085",""
"","","J9","3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","https://www.thonk.co.uk/shop/thonkiconn/","3085",""
"","","J10","3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","https://www.thonk.co.uk/shop/thonkiconn/","3085",""
"","","J11","3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","https://www.thonk.co.uk/shop/thonkiconn/","3085",""
"","","J12","3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","https://www.thonk.co.uk/shop/thonkiconn/","3085",""
"","","J13","3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","Shulltronics_Connectors:3085_MiniJack_Thonk_Vert","https://www.thonk.co.uk/shop/thonkiconn/","3085",""
"","","R1","4008_Resistor_SMD_10k_0.125W_1%","Shulltronics_Passives:4008_Resistor_SMD_10k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4008","10k"
"","","R2","DNP","Shulltronics_Passives:4021_Resistor_SMD_Jumper","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4021","0"
"","","R3","4021_Resistor_SMD_Jumper","Shulltronics_Passives:4021_Resistor_SMD_Jumper","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4021","0"
"","","R4","4010_Resistor_SMD_1k_0.125W_1%","Shulltronics_Passives:4010_Resistor_SMD_1k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4010","1k"
"","","R5","4010_Resistor_SMD_1k_0.125W_1%","Shulltronics_Passives:4010_Resistor_SMD_1k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4010","1k"
"","","R6","4011_Resistor_SMD_27_0.125W_1%","Shulltronics_Passives:4011_Resistor_SMD_27_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4011","27"
"","","R7","4011_Resistor_SMD_27_0.125W_1%","Shulltronics_Passives:4011_Resistor_SMD_27_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4011","27"
"","","R8","4008_Resistor_SMD_10k_0.125W_1%","Shulltronics_Passives:4008_Resistor_SMD_10k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4008","10k"
"","","R9","4019_Resistor_SMD_270k_0.125W_1%","Shulltronics_Passives:4019_Resistor_SMD_270k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4019","270k"
"","","R10","4020_Resistor_SMD_180k_0.125W_1%","Shulltronics_Passives:4020_Resistor_SMD_180k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4020","180k"
"","","R11","4019_Resistor_SMD_270k_0.125W_1%","Shulltronics_Passives:4019_Resistor_SMD_270k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4019","270k"
"","","R12","4018_Resistor_SMD_82k_0.125W_1%","Shulltronics_Passives:4018_Resistor_SMD_82k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4018","82k"
"","","R13","4009_Resistor_SMD_5k1_0.10W_1%","Shulltronics_Passives:4009_Resistor_SMD_5k1_0.10W_1%","Shulltronics_Generics:RES-0402","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","4009","5k1"
"","","R14","4009_Resistor_SMD_5k1_0.10W_1%","Shulltronics_Passives:4009_Resistor_SMD_5k1_0.10W_1%","Shulltronics_Generics:RES-0402","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf","4009","5k1"
"","","R15","4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Passives:4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4023","56k"
"","","R16","4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Passives:4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4023","56k"
"","","R17","4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Passives:4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4023","56k"
"","","R18","4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Passives:4023_Resistor_SMD_56k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4023","56k"
"","","R19","4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Passives:4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4022","120k"
"","","R20","4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Passives:4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4022","120k"
"","","R21","4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Passives:4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4022","120k"
"","","R22","4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Passives:4022_Resistor_SMD_120k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4022","120k"
"","","R23","4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Passives:4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4006","68k"
"","","R24","4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Passives:4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4006","68k"
"","","R25","4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Passives:4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4006","68k"
"","","R26","4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Passives:4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4006","68k"
"","","R27","4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Passives:4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4006","68k"
"","","R28","4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Passives:4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4006","68k"
"","","R29","4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Passives:4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4006","68k"
"","","R30","4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Passives:4006_Resistor_SMD_68k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4006","68k"
"","","R31","4030_Resistor_SMD_220_0.125W_1%","Shulltronics_Passives:4030_Resistor_SMD_220_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4030","220"
"","","R32","4008_Resistor_SMD_10k_0.125W_1%","Shulltronics_Passives:4008_Resistor_SMD_10k_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4008","10k"
"","","R33","4030_Resistor_SMD_220_0.125W_1%","Shulltronics_Passives:4030_Resistor_SMD_220_0.125W_1%","Shulltronics_Generics:RES-0402","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773463-9&DocType=DS&DocLang=English","4030","220"
"","","SW1","RST","Shulltronics_ElectroMechanical:4012_PushButton_NO_SMD","Shulltronics_ElectroMechanical:4012_PushButton_NO_SMD","https://www.we-online.com/catalog/datasheet/434133025816.pdf","4012",""
"","","SW2","BOOTSEL","Shulltronics_ElectroMechanical:4012_PushButton_NO_SMD","Shulltronics_ElectroMechanical:4012_PushButton_NO_SMD","https://www.we-online.com/catalog/datasheet/434133025816.pdf","4012",""
"","","TP1","ENC_BTN","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP2","LCD/SD_SCK","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP3","SD_SDO","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP4","LCD/SD_SDI","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP5","LCD_CS","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP6","LCD_RST","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP7","LCD_DC ","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP8","SD_CS","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP9","3V1","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP10","5V3","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP11","USB_D-","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP12","USB_D+","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP13","+12V","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP14","-12V","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP15","SWDIO","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP16","SWCLK","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP17","GND","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP18","~{RST}","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP19","DAC_SDI","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP20","DAC_SCK","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP21","DAC_VOUT0","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP22","DAC_SDO","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP23","DAC_~{CS}","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP24","DAC_VOUT1","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP25","DAC_VOUT2","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP26","DAC_VOUT3","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP27","VREF_5V0","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP28","TRIG0","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP29","TRIG1","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP30","TRIG2","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","TP31","TRIG3","Shulltronics_Sch_Symbols:TestPoint","Shulltronics_Generics:TestPoint_Pad_D2.0mm","~","",""
"","","U1","3097_TFT_Display_SPI","Shulltronics_DevBoards:3097_TFT_Display_SPI","Shulltronics-DevBoards:3097_TFT_Display_SPI","https://learn.adafruit.com/adafruit-1-14-240x135-color-tft-breakout/overview","3097","1.14"" TFT Display"
"","","U2","4002_RP2040","Shulltronics_ICs:4002_RP2040","Shulltronics_Microcontrollers:4002_RP2040_QFN-56-7x7mm_P0.4mm","https://datasheets.raspberrypi.com/rp2040/rp2040-datasheet.pdf","4002",""
"","","U3","4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Regulators:4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Generics:SOT-23-5","https://assets.maxlinear.com/web/documents/spx3819.pdf","4015",""
"","","U4","4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Regulators:4015_Adjustable_Reg_500mA_SOT-23-5","Shulltronics_Generics:SOT-23-5","https://assets.maxlinear.com/web/documents/spx3819.pdf","4015",""
"","","U5","4014_Voltage_Reference_5V_SOT23-6","Shulltronics_Semiconductors:4014_Voltage_Reference_5V_SOT23-6","Shulltronics_Generics:SOT-23-5","https://www.ti.com/lit/ds/symlink/ref34-q1.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1647014997288","4014",""
"","","U6","4001_MCP48FEB24_DAC","Shulltronics_ICs:4001_MCP48FEB24_DAC","Shulltronics_Generics:TSSOP-20_4.4x6.5mm_P0.65mm","http://ww1.microchip.com/downloads/en/DeviceDoc/MCP48FXBX4-8-Family-Data-Sheet-DS20006362A.pdf","4001",""
"","","U7","3099_TL074CPW_SMD","Shulltronics_ICs:3099_TL074CPW_SMD","Shulltronics_Integrated_Circuits:3099_TL074CPW_TSSOP14","https://www.ti.com/lit/ds/symlink/tl071a.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1646679901639","3099","TL074"
"","","U8","3099_TL074CPW_SMD","Shulltronics_ICs:3099_TL074CPW_SMD","Shulltronics_Integrated_Circuits:3099_TL074CPW_TSSOP14","https://www.ti.com/lit/ds/symlink/tl071a.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1646679901639","3099","TL074"
"","","U9","4028_OptoIsolator_TLP290","Shulltronics_Opto:4028_OptoIsolator_TLP290","Shulltronics_Opto:4028_OptoIsolator_TLP290_SOP-4","https://toshiba.semicon-storage.com/info/docget.jsp?https://toshiba.semicon-storage.com/info/docget.jsp?did=14154&prodName=TLP290(SE","4028",""
"","","Y1","4004-Crystal-12MHz_GND24","Shulltronics_Passives:4004-Crystal-12MHz_GND24","Shulltronics_Passives:4004-Crystal-12MHz-4Pin_2.5x2.0mm","https://suntsu.com/wp-content/uploads/2019/07/SXT224-Series-1.pdf","4004","12.00MHz"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","SPN","Val"
"1","13","C1, C2, C3, C4, C5, C7, C9, C10, C11, C12, C14, C18, C19","3089_Capacitor_100n_16V_0402","Shulltronics_Passives:3089_Capacitor_100n_16V_0402","Shulltronics_Generics:C_0402_HandSolder","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf","3089","100n"
